doseform;drugcount;recordcount;priority;concept_id;concept_name;comments
adagolt inhalációs por;46;-46;;19082259;inhalation powder;
balzsam;1;-1;;1356078;inhalation suspension;
belsőleges emulzió;2;-2;;19082170;oral solution;
belsőleges folyadék;2;-2;;19082170;oral solution;
belsőleges liofilizátum;20;-20;;19082076;disintegrating oral tablet;
belsőleges oldat;56;-56;;19082170;oral solution;
belsőleges oldatos csepp;8;-8;;19082170;oral solution;
belsőleges oldatos cseppek;77;-77;;19082170;oral solution;
belsőleges por;24;-24;;45775491;powder for oral solution;
belsőleges szuszpenzió;47;-47;;19082191;oral suspension;
belsőleges szuszpenziós csepp;1;-1;;19082191;oral suspension;
belsőleges szuszpenziós cseppek;1;-1;;19082191;oral suspension;
bevont tabletta;137;-137;;19082573;oral tablet;
bukkális tabletta;14;-14;;19082074;buccal tablet;
bélben oldódó filmtabletta;6;-6;;19082257;extended release enteric coated tablet;
bélben oldódó tabletta;8;-8;;19082257;extended release enteric coated tablet;
capsule, hard;316;-316;;19082168;oral capsule;
capsule, soft;43;-43;;19082168;oral capsule;
combi set (orális);23;-23;;19082170;oral solution;
cseppek;6;-6;;19082170;oral solution;
cseppfolyósított orvosi gáz;171;-171;;19082258;gas for inhalation;
cutaneous foam;1;-1;;19095972;topical foam;
cutaneous suspension;1;-1;;46234410;topical suspension;
diszpergálódó tabletta;33;-33;;316942;disintegrating oral tablet;
diszpergálódó/rágótabletta;1;-1;;316942;disintegrating oral tablet;
diszperziós injekció;24;-24;;19082103;injectable solution;
drazsé;13;-13;;19082573;oral tablet;
effervescent tablet;1;-1;;19082573;oral tablet;
emulzió injekcióhoz;3;-3;;19082103;injectable solution;
emulziós infúzió;35;-35;;19082103;injectable solution;
emulziós injekció;5;-5;;19082103;injectable solution;
emulziós injekció/infúzió;4;-4;;19082103;injectable solution;
emulziós szemcsepp;3;-3;;19129634;ophthalmic solution;
endotracheopulmonary instillation, suspension;2;-2;;35606051;intratracheal suspension;
eye drops, emulsion;1;-1;;19129634;ophthalmic solution;
eye drops, solution;44;-44;;19129634;ophthalmic solution;
eye drops, suspension;7;-7;;19082167;ophthalmic suspension;
filmtabletta;3189;-3189;;19082573;oral tablet;
fogínygél;1;-1;;19095973;topical gel;
folyadék inhalációs gőz képzéséhez;2;-2;;19095898;inhalation solution;
fürdőolaj;3;-3;;19082226;topical oil;
gastro-resistant capsule, hard;53;-53;;19082168;oral capsule;
gastro-resistant capsule, soft;3;-3;;19082168;oral capsule;
gasztroenterális oldat;2;-2;;19082170;oral solution;
granulátum;29;-29;;19082651;oral granules;
granulátum belsőleges oldathoz;34;-34;;45775489;granules for oral solution;
granulátum belsőleges szuszpenzióhoz;10;-10;;45775490;granules for oral suspension;
granulátum hüvelyoldathoz;1;-1;;19082651;oral granules;
gyomornedv-ellenálló filmtabletta;11;-11;;19082257;extended release enteric coated tablet;
gyomornedv-ellenálló granulátum;11;-11;;19082651;oral granules;
gyomornedv-ellenálló kemény kapszula;67;-67;;19082168;oral capsule;
gyomornedv-ellenálló lágy kapszula;25;-25;;19082168;oral capsule;
gyomornedv-ellenálló retard tabletta;2;-2;;19082257;extended release enteric coated tablet;
gyomornedv-ellenálló tabletta;190;-190;;19082257;extended release enteric coated tablet;
gyógysampon;1;-1;;19008697;medicated shampoo;
gyógyszeres körömlakk;32;-32;;21014177;medicated nail lacquer;
gyógyszeres rágógumi;22;-22;;19102296;chewing gum;
gyógyszeres tapasz;38;-38;;19082229;transdermal system;
gél;94;-94;;19112544;gel;
hemodializáló/hemofiltrációs oldat;1;-1;;19082103;injectable solution;
hemofiltrációs oldat;17;-17;;19082103;injectable solution;
hüvelyben alkalmazott gyógyszerleadó rendszer;14;-14;;37496609;vaginal system;
hüvelygél;1;-1;;19010880;vaginal gel;
hüvelykrém;5;-5;;19010878;vaginal cream;
hüvelykúp;7;-7;;19093368;vaginal suppository;
hüvelytabletta;5;-5;;19010962;vaginal tablet;
hüvelyöblítő;2;-2;;19010962;vaginal tablet;
infúzió;7;-7;;19082103;injectable solution;
inhalation gas;1;-1;;19082258;gas for inhalation;
inhalation powder, hard capsule;21;-21;;19082259;inhalation powder;
inhalation powder, pre-dispensed;4;-4;;19082259;inhalation powder;
inhalation vapour, liquid;1;-1;;19095898;inhalation solution;
inhalációs aeroszol;1;-1;;19095898;inhalation solution;
inhalációs gáz;4;-4;;19082258;gas for inhalation;
inhalációs oldat;11;-11;;19095898;inhalation solution;
inhalációs por;9;-9;;19082259;inhalation powder;
inhalációs por kemény kapszulában;11;-11;;19082259;inhalation powder;
injekció;21;-21;;19082103;injectable solution;
injekció fecskendőben;109;-109;;19082103;injectable solution;
injekció patronban;30;-30;;19082103;injectable solution;
intestinal gel;2;-2;;19095973;topical gel;
intravezikális oldat;2;-2;;19016586;irrigation solution;
intravitrealis implantátum;1;-1;;19124968;drug implant;
izotópgenerátor;13;-13;;35894935;kit for radiopharmaceutical preparation;
kapszula;74;-74;;19082168;oral capsule;
kemény kapszula;356;-356;;19082168;oral capsule;
kenőcs;55;-55;;19082227;topical ointment;
koncentrátum belsőleges oldathoz;5;-5;;19082170;oral solution;
koncentrátum diszperziós injekcióhoz;5;-5;;19082103;injectable solution;
koncentrátum infúzióhoz;12;-12;;19082103;injectable solution;
koncentrátum oldatos infúzióhoz;80;-80;;19082103;injectable solution;
koncentrátum oldatos injekcióhoz;9;-9;;19082103;injectable solution;
koncentrátum oldatos injekcióhoz/infúzióhoz;5;-5;;19082103;injectable solution;
koncentrátum és oldószer oldatos infúzióhoz;5;-5;;19082103;injectable solution;
kontraszt anyag;1;-1;;19082103;injectable solution;
krém;66;-66;;19110977;cream;
készlet radioaktív gyógyszerkészítményekhez;12;-12;;35894935;kit for radiopharmaceutical preparation;
külsőleges emulzió;10;-10;;19082228;topical solution;
külsőleges hab;1;-1;;19095972;topical foam;
külsőleges oldat;19;-19;;19082228;topical solution;
külsőleges oldatos spray;4;-4;;19095912;topical spray;
külsőleges por;5;-5;;19082286;topical powder;
lágy hüvelykapszula;2;-2;;1356079;vaginal insert;
lágy kapszula;103;-103;;19082168;oral capsule;
modified-release capsule, hard;3;-3;;19082255;delayed release oral capsule;
méhen belüli gyógyszerleadó;1;-1;;43126086;intrauterine drug delivery system;
méhen belüli gyógyszerleadó rendszer;4;-4;;43126086;intrauterine drug delivery system;
mélyhűtött orvosi gáz;69;-69;;19082258;gas for inhalation;
módosított hatóanyagleadású kemény kapszula;7;-7;;19082255;delayed release oral capsule;
módosított hatóanyagleadású tabletta;13;-13;;19082079;extended release oral tablet;
nasal spray, solution;4;-4;;19082165;nasal solution;
nasal spray, suspension;9;-9;;19095977;nasal suspension;
nyelvalatti tabletta;50;-50;;19082285;sublingual tablet;
olaj;4;-4;;19082226;topical oil;
oldat;577;-577;;19082228;topical solution;
oldat porlasztásra;7;-7;;19095898;inhalation solution;
oldatos fülcsepp;2;-2;;19082195;otic solution;
oldatos infúzió;223;-223;;19082103;injectable solution;
oldatos injekció;574;-574;;19082103;injectable solution;
oldatos injekció előretöltött fecskendőben;587;-587;;19082103;injectable solution;
oldatos injekció előretöltött patronban;13;-13;;19082103;injectable solution;
oldatos injekció előretöltött tollban;417;-417;;19082103;injectable solution;
oldatos injekció vagy infúzió;327;-327;;19082103;injectable solution;
oldatos orrcsepp;9;-9;;19082165;nasal solution;
oldatos orrspray;24;-24;;19011167;nasal spray;
oldatos szemcsepp;42;-42;;19129634;ophthalmic solution;
oldatos szemcsepp egyadagos tartályban;6;-6;;19129634;ophthalmic solution;
oldószer;10;-10;;19111276;solution;
oldószer parenterális célra;2;-2;;19082103;injectable solution;
oldószer parenterális készítményekhez;33;-33;;19082103;injectable solution;
oral drops, solution;7;-7;;19082170;oral solution;
orrkenőcs;1;-1;;19082164;nasal ointment;
orrspray;3;-3;;19011167;nasal spray;
paszta;4;-4;;19095918;oral paste;
pasztilla;2;-2;;19082253;oral lozenge;
peritoneális dializáló oldat;222;-222;;19082103;injectable solution;
pezsgőtabletta;26;-26;;44817840;effervescent oral tablet;
por;1;-1;;19135790;powder;
por belsőleges oldathoz;39;-39;;45775491;powder for oral solution;
por belsőleges szuszpenzióhoz;9;-9;;45775492;powder for oral suspension;
por infúzióhoz;6;-6;;19082103;injectable solution;
por inhalációhoz;2;-2;;19082259;inhalation powder;
por injekcióhoz;16;-16;;19082103;injectable solution;
por intravezikális szuszpenzióhoz;6;-6;;19082104;injectable suspension;
por oldathoz;2;-2;;19135790;powder;
por oldatos infúzióhoz;24;-24;;19082103;injectable solution;
por oldatos infúzióhoz való koncentrátumhoz;19;-19;;19082103;injectable solution;
por oldatos injekcióhoz;64;-64;;19082103;injectable solution;
por oldatos injekcióhoz vagy infúzióhoz;16;-16;;19082103;injectable solution;
por sziruphoz;1;-1;;19082223;syrup;
por szuszpenzióhoz;3;-3;;45775492;powder for oral suspension;
por szuszpenziós infúzióhoz;1;-1;;19082104;injectable suspension;
por szuszpenziós injekcióhoz;10;-10;;19082104;injectable suspension;
por és oldószer belsőleges szuszpenzióhoz;7;-7;;45775492;powder for oral suspension;
por és oldószer endotracheopulmonális csepegtető oldathoz;1;-1;;35606051;intratracheal suspension;
por és oldószer infúzióhoz;1;-1;;19082103;injectable solution;
por és oldószer injekcióhoz;18;-18;;19082103;injectable solution;
por és oldószer intravezikális szuszpenzióhoz;5;-5;;19082104;injectable suspension;
por és oldószer oldatos infúzióhoz;9;-9;;19082103;injectable solution;
por és oldószer oldatos infúzióhoz való koncentrátumhoz;3;-3;;19082103;injectable solution;
por és oldószer oldatos injekcióhoz;75;-75;;19082103;injectable solution;
por és oldószer oldatos injekcióhoz vagy infúzióhoz;1;-1;;19082103;injectable solution;
por és oldószer oldatos injekcióhoz/infúzióhoz;4;-4;;19082103;injectable solution;
por és oldószer retard szuszpenziós injekcióhoz;7;-7;;36256134;intramuscular prolonged release suspension;
por és oldószer szuszpenziós injekcióhoz;64;-64;;19082104;injectable suspension;
por és oldószer szövetragasztóhoz;3;-3;;19082228;topical solution;
por és szuszpenzió szuszpenziós injekcióhoz;11;-11;;19082104;injectable suspension;
pressurised inhalation, solution;14;-14;;19095898;inhalation solution;
pressurised inhalation, suspension;11;-11;;1356078;inhalation suspension;
prolonged-release capsule, hard;43;-43;;19082077;extended release oral capsule;
préselt szopogató tabletta;7;-7;;19082074;buccal tablet;
radioaktív izotóp generátor;8;-8;;35894935;kit for radiopharmaceutical preparation;
radioaktív jelzőizotóp oldat;1;-1;;19082103;injectable solution;
retard filmtabletta;42;-42;;19082079;extended release oral tablet;
retard kapszula;15;-15;;19082077;extended release oral capsule;
retard kemény kapszula;188;-188;;19082077;extended release oral capsule;
retard tabletta;225;-225;;19082079;extended release oral tablet;
rágógumi;16;-16;;19102296;chewing gum;
rágótabletta;100;-100;;19135866;chewable tablet;
rágótabletta/diszpergálódó tabletta;3;-3;;19135866;chewable tablet;
sampon;3;-3;;19008697;medicated shampoo;
solution for infusion;49;-49;;19082103;injectable solution;
spray;10;-10;;19095912;topical spray;
szem- és fülcsepp;1;-1;;19129634;ophthalmic solution;
szemgél;5;-5;;19082166;ophthalmic gel;
szemkenőcs;4;-4;;19135925;ophthalmic ointment;
szirup;33;-33;;19082223;syrup;
szopogató tabletta;118;-118;;40175589;buccal tablet;
szuszpenzió;2;-2;;46234410;topical suspension;
szuszpenzió porlasztásra;2;-2;;1356078;inhalation suspension;
szuszpenziós injekció;395;-395;;19082104;injectable suspension;
szuszpenziós injekció előretöltött fecskendőben;101;-101;;19082104;injectable suspension;
szuszpenziós injekció előretöltött tollban;2;-2;;19082104;injectable suspension;
szuszpenziós injekció patronban;2;-2;;19082104;injectable suspension;
szuszpenziós orrspray;4;-4;;19095977;nasal suspension;
szuszpenziós szemcsepp;4;-4;;19082167;ophthalmic suspension;
szájban diszpergálódó film;4;-4;;40164192;buccal film;
szájban diszpergálódó tabletta;82;-82;;19082076;disintegrating oral tablet;
szájnyálkahártyán alkalmazott oldat;38;-38;;19082110;mucous membrane topical solution;
szájnyálkahártyán alkalmazott spray;17;-17;;19095900;mucosal spray;
szájnyálkahártyán alkalmazott tabletta;2;-2;;19082074;buccal tablet;
szövetragasztó;1;-1;;19130307;medicated pad;
tabletta;1527;-1527;;19082573;oral tablet;
tapasz;7;-7;;19082229;transdermal system;
toroköblítő;1;-1;;19082170;oral solution;
transdermal gel;2;-2;;19112544;gel;
transzdermális tapasz;107;-107;;19082229;transdermal system;
túlnyomásos inhalációs oldat;3;-3;;19095898;inhalation solution;
túlnyomásos orvosi gáz;445;-445;;19082258;gas for inhalation;
vaginal capsule, soft;1;-1;;19093368;vaginal suppository;
végbélhab;1;-1;;19082574;rectal foam;
végbélkenőcs;3;-3;;19082282;rectal ointment;
végbélkrém;2;-2;;19095917;rectal cream;
végbélkúp;33;-33;;19082200;rectal suppository;
végbéloldat;2;-2;;19082283;rectal solution;
suppository;18;-18;;19000942;suppository;
powder for oral or for rectal suspension;1;-1;;19001144;suspension;
shampoo;5;-5;;19008697;medicated shampoo;
vaginal gel;1;-1;;19010880;vaginal gel;
vaginal tablet;1;-1;;19010962;vaginal tablet;
dispersible tablet;8;-8;;19082076;disintegrating oral tablet;
modified-release film-coated tablet;3;-3;;19082079;extended release oral tablet;
modified-release tablet;22;-22;;19082079;extended release oral tablet;
prolonged-release tablet;183;-183;;19082079;extended release oral tablet;
concentrate and solvent for solution for injection;1;-1;;19082103;injectable solution;
powder and solvent for dispersion for injection;1;-1;;19082103;injectable solution;
powder and solvent for solution for injection;148;-148;;19082103;injectable solution;
powder and solvent for solution for injection or for infusion or for inhalation solution;1;-1;;19082103;injectable solution;
powder for solution for injection;26;-26;;19082103;injectable solution;
solution for injection;520;-520;;19082103;injectable solution;
powder and solvent for intravesical suspension;1;-1;;19082104;injectable suspension;
powder and solvent for prolonged-release suspension for injection;20;-20;;19082104;injectable suspension;
powder and solvent for suspension for injection;6;-6;;19082104;injectable suspension;
powder for suspension for injection;4;-4;;19082104;injectable suspension;
prolonged-release suspension for injection;16;-16;;19082104;injectable suspension;
suspension for injection;22;-22;;19082104;injectable suspension;
concentrate and solvent for solution for infusion;7;-7;;19082106;intravenous solution;
concentrate for solution for infusion;105;-105;;19082106;intravenous solution;
concentrate for solution for injection or for infusion;3;-3;;19082106;intravenous solution;
powder and pre-admixtures for concentrate for liposomal dispersion for infusion;1;-1;;19082106;intravenous solution;
powder and solvent for concentrate for solution for infusion;2;-2;;19082106;intravenous solution;
powder and solvent for solution for injection or for infusion;14;-14;;19082106;intravenous solution;
powder for concentrate for solution for infusion;47;-47;;19082106;intravenous solution;
powder for solution for infusion;16;-16;;19082106;intravenous solution;
powder for solution for injection or for infusion;21;-21;;19082106;intravenous solution;
solution for injection or for infusion;12;-12;;19082106;intravenous solution;
nasal ointment;3;-3;;19082164;nasal ointment;
concentrate for oral solution;2;-2;;19082170;oral solution;
oral solution;15;-15;;19082170;oral solution;
oral suspension;8;-8;;19082191;oral suspension;
rectal suspension;3;-3;;19082221;rectal suspension;
tablet and solvent for rectal suspension;1;-1;;19082221;rectal suspension;
orodispersible tablet;18;-18;;19082222;sustained release buccal tablet;
syrup;2;-2;;19082223;syrup;
cream;12;-12;;19082224;topical cream;
ointment;22;-22;;19082227;topical ointment;
cutaneous solution;5;-5;;19082228;topical solution;
transdermal patch;33;-33;;19082229;transdermal system;
inhalation powder;42;-42;;19082259;inhalation powder;
rectal ointment;1;-1;;19082282;rectal ointment;
sublingual tablet;2;-2;;19082285;sublingual tablet;
coated tablet;21;-21;;19082573;oral tablet;
film-coated tablet;1183;-1183;;19082573;oral tablet;
gastro-resistant tablet;38;-38;;19082573;oral tablet;
tablet;608;-608;;19082573;oral tablet;
rectal foam;1;-1;;19082574;rectal foam;
gastro-resistant granules;1;-1;;19082651;oral granules;
granules;4;-4;;19082651;oral granules;
nebuliser solution;6;-6;;19095898;inhalation solution;
oromucosal spray;2;-2;;19095900;mucosal spray;
concentrate for suspension for infusion;1;-1;;19095915;intravenous suspension;
powder for suspension for infusion;1;-1;;19095915;intravenous suspension;
gel;6;-6;;19095973;topical gel;
urethral gel;1;-1;;19095974;urethral gel;
implant;8;-8;;19124968;drug implant;
chewable tablet;10;-10;;19135866;chewable tablet;
chewable-dispersible tablet;5;-5;;19135866;chewable tablet;
eye ointment;1;-1;;19135925;ophthalmic ointment;
medicated nail lacquer;4;-4;;21014177;medicated nail lacquer;
kit for radiopharmaceutical preparation;1;-1;;35894935;kit for radiopharmaceutical preparation;
kit for radiopharmaceutical preparation for infusion;1;-1;;35894935;kit for radiopharmaceutical preparation;
radiopharmaceutical precursor;1;-1;;35894935;kit for radiopharmaceutical preparation;
gastro-resistant prolonged-release granules;2;-2;;37499224;delayed release oral granules;
prolonged-release granules;2;-2;;37499224;delayed release oral granules;
pessary;2;-2;;40167393;vaginal ring;
granules for oral suspension;6;-6;;45775490;granules for oral suspension;
powder for oral solution;1;-1;;45775491;powder for oral solution;
powder for syrup;2;-2;;45775491;powder for oral solution;
powder for oral suspension;24;-24;;45775492;powder for oral suspension;
capsule, hard + capsule, hard;4;-4;19127776;Pack