sourceCode;sourceName;ConceptId;ConceptName;Comment
GLYCYRRHIZAE RADIX;GLYCYRRHIZAE RADIX;19068419;glycyrrhizic acid;
CAMELLIA SINENSIS;CAMELLIA SINENIS;43012418;Camellia sinensis seed oil;
EXTRACTUM RHEI SICCUM;EXTRACT RHEI SICCUM;19060995;rhubarb preparation;
CURCUMAE XANTHORRHIZAE RHIZOMA KIVONAT;CURCUMAE XANTHORRHIZAE RHIZOMA EXTRACT;42898851;Curcuma xanthorrhiza oil;
EXTRACTUM IBERIS AMARA;EXTRACT IBERIS AMARA;42899145;Iberis amara seed extract;
RÉZ(64)-KLORID;COPPER(64) CHLORIDE;36861895;CUPRIC CATION CU-64;
ÉLELMISZER ALLERGÉN;FOOD ALLERGEN;44012481;Allergenic Extracts;
JUNIPERI PSEUDO-FRUCTUS;JUNIPER PSEUDO-FRUCTUS;42899482;Juniperus communis fruit extract;
MAGNÉZIUM-KLORID HEXAHIDRÁT;MAGNESIUM CHLORIDE HEXAHYDRATE;19092849;magnesium chloride;
EXTRACTUM VERBENAE HERBA;EXTRACTUM VERBENAE HERBA;19066566;Verbena extract;
AGRIMONIAE HERBA;AGRIMONIAE HERB;44012488;Agrimonia Odorata Flos;
EXTRACTUM RUMICIS HERBA;EXTRACTUM RUMICIS HERBA;43012310;Rumex acetosa whole extract;
CARDAMOMI FRUCTUS;CARDAMOM FRUIT;42903888;cardamom extract;
GYOMPOLLEN ALLERGÉN;WEED POLLEN ALLERGEN;40161694;careless weed pollen extract;
ROSMARINI FOLIUM;ROSMARINE FOIL;19135863;rosemary oil;
DARÁZSMÉREG;WASP VENOM;19011001;wasp venoms;
MAJORANNAE HERBA;HERB MAJORANNAE;42904138;Origanum majorana extract;
EXTRACTUM MATRICARIAE;EXTRACTUM MATRICARIAE;19071803;Matricaria recutita extract;
ELIXIRIUM THYMI COMPOSITUM;ELIXIRIUM THYMI COMPOSITE;36878840;thymi aetheroleum extract;
KALCIUM-TRINÁTRIUM-DIETIÉNTRIAMINO-PENTAACETÁT;CALCIUM TRISODIUM DIETHIENE TRIAMINO PENTACETATE;36878842;calcium trisodium pentetate;
FAPOLLEN ALLERGÉN;WOOD POLLEN ALLERGEN;36879221;trees-pollen allergen;
ÁLLATEPITHEL ALLERGÉN;ANIMAL EPITHEL ALLERGEN;36879250;indeterminate allergen extract;
CARLINAE RADIX;CARLINAE RADIX;40798699;Carlina Acaulis;
MANGÁN;MANGANESE;1394027;manganese;
FILAMENTOUS HEMAGGLUTININ;FILAMENTOUS HEMAGGLUTININ;43514466;Bordetella Pertussis Filamentous Haemagglutinin Antigen;
EXTRACTUM SAMBUCI FLOS;EXTRACT SAMBUCI FLOS;43012403;Sambucus nigra whole extract;
FERRUM;FERRUM;19078092;sodium gluconate;
EXTRACTUM MELISSAE FOLIUM;EXTRACT MELISSAE FOLIUM;42899425;Melissa officinalis extract;
DIETILÉN-TRIAMIN-PENTAECETSAV DTPA;DIETHYLENE-TRIAMIN-PENTACETIC ACID DTPA;43009048;diethylene triamine 5-acetic acid;
ANGELICAE RADIX;ANGELICAE RADIX;44012511;Angelicae Sinensis Radix;
CARUM CARVI;CARUM CARVI;1834415;Carum carvi (olie);
RÖVIDÁGÚ POLOSKAVÉSZ GYÖKÉRTÖRZS SZÁRAZ KIVONAT;DRY EXTRACT OF THE ROOT TRUNK OF THE SHORT LENGTH;1391648;black cohosh extract;
ETHYLENEDIAMINETETRA(METHYLENEPHOSPHONIC)ACID;ETHYLENE DIAMINETETRA(METHYLENE PHOSPHONIC) ACID;42903473;diethylenetriamine pentamethylene phosphonic acid;
EXTRACTUM UVAE-URSI;EXTRACT UVAE-URSI;46275331;Arctostaphylos uva-ursi whole extract;
KANYARÓ VACCINA;MEASLES VACCINE;36858082;MEASLES VIRUS;
MATRICARIAE FLOS;MATRICARIAE FLOS;19071803;Matricaria recutita extract;
FIMBRIAE;FIMBRIAE;36849661;BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN;
EXTRACTUM MELISSAE SICCUM;EXTRACT MELISSAE SICCUM;42899425;Melissa officinalis extract;
CARYOPHYLLI FLOS;CARYOPHYLLI FLOS;42904250;Syzygium aromaticum whole extract;
HAEMOPHILUS B POLYSACCHARIDE VAKCINA;HAEMOPHILUS B POLYSACCHARIDE VACCINE;36859292;HAEMOPHILUS INFLUENZAE TYPE B CAPSULAR POLYSACCHARIDE MENINGOCOCCAL OUTER MEMBRANE PROTEIN CONJUGATE ANTIGEN;
EXTRACTUM PIGMENTA RADICIS CURCUMAE;EXTRACT PIGMENTA RADICIS CURCUMAE;36026771;Curcuma aromatica root extract;
DIMETIL-ACETANILID-IMINODIACETIL-SAV;DIMETHYL-ACETANILIDE-IMINODIACETYL ACID;36863248;IMINODIACETIC ACID;
AETHEROLEUM MILLEFOLII;AETHEROLEUM MILLEFOLII;43525846;Achillea millefolium extract;
KÉN;SULFUR;1036525;sulfur;
FLUOR;FLUORINE;19069022;sodium fluoride;
EXTRACTUM VALERIANAE SICCUM;EXTRACTUM VALERIANAE SICCUM;1397059;valerian root extract;
DINÁTRIUM-FOSZFÁT-DODEKAHIDRÁT;DINODIUM PHOSPHATE DODECAHYDRATE;35894862;Sodium dihydrogen phosphate monohydrate;
RUBEOLA VACCINA;RUBELLA VACCINE;523212;rubella virus vaccine live (Wistar RA 27-3 strain);
BAZSALIKOM;BASIL;43012175;basil oil;
MÉHMÉREG;BEE VENOM;514834;honey bee venom;
GALANGAE RHIZOMA;GALANGAE RHIZOMA;42899009;galangal oil;
BORUM;WINE;929698;boric acid;
EXTRACTUM MENTHAE PIPERITAE;EXTRACTUM MENTHAE PIPERITAE;42904027;Mentha piperita extract;
EXTRACTUM PRIMULAE FLOS;EXTRACT PRIMULAE FLOS;42899873;Primula veris extract;
DINÁTRIUM-FOSZFÁT-DIHIDRÁT;DISODIUM PHOSPHATE DIHYDRATE;36403248;Disodium phosphate dihydrate;
AETHEROLEUM TEREBINTHINAE;AETHEROLEUM TEREBINTHINAE;36249368;Pinus sylvestris whole extract;
FÖLDIMOGYORÓ-FEHÉRJE KIVONAT (ARACHIS HYPOGAEA L. MAGJÁBÓL);PEANUT PROTEIN EXTRACT (from ARACHIS HYPOGAEA L. SEEDS);42629027;Arachis hypogaea whole extract;
RUBEOLA VÍRUS;RUBEOLA VIRUS;43012953;rubella virus;
DISODIUM METHYLENE DIPHOSPHONATE;DISODIUM METHYLENE DIPHOSPHONATE;19072085;methylene diphosphonate;
MELISSAE FOLIUM;MELISSAE FOLIUM;42899425;Melissa officinalis extract;
KOLERA TOXIN B ALEGYSÉG, REKOMBINÁNS;CHOLERA TOXIN B SUBUNIT, RECOMBINANT;36849563;CHOLERA ENTEROTOXIN SUBUNIT B;
IMMUNOGLOBULIN, NORMAL (HUMAN);IMMUNOGLOBULIN, NORMAL (HUMAN);19117912;immunoglobulin G;
GENTIANAE RADIX ET RHIZOMA;GENTIANAE RADIX ET RHIZOMA;42899190;Gentiana lutea root extract;
BOVIN TÜDő FOSZFOLIPID FRAKCIÓ;BOVINE LUNG PHOSPHOPOLIPID FRACTION;36879042;bovine lung phospholipids;
CROCI FLOS;CROCI FLOS;1301990;Crocus sativus whole extract;
EXTRACTUM SYMPHYTI RADIX;EXTRACTUM SYMPHYTI RADIX;44814448;Symphytum officinale whole extract;
EXTRACTUM PELARGONIUM SIDOIDES;EXTRACT PELARGONIUM SIDOIDES;42899638;Pelargonium sidoides root extract;
RUMICIS HERBA;HERBA RUMICIS;43012310;Rumex acetosa whole extract;
LEVISTICI RADIX;LEVISTIC RADIX;44507886;Levisticum officinale root extract;
FRANGULAEMODIN;FRANGULAEMODIN;36858841;EMODIN;
EXTRACTUM CARUM CARVI;EXTRACT CARUM CARVI;1834415;Carum carvi (olie);
ARTEMISIAE HERBA;ARTEMISIAE HERBA;42900001;wormwood extract;
CUBEBAE FRUCTUS;CUBEBAE FRUCTUS;44507595;Litsea cubeba fruit extract;
EXTRACTUM THYMI;EXTRACT OF THYMI;36878840;thymi aetheroleum extract;
EXTRACTUM SAMBUCI NIGRA;EXTRACT SAMBUCI NIGRA;43012403;Sambucus nigra whole extract;
EXTRACTUM GLYCYRRHIZAE;EXTRACT GLYCYRRHIZAE;43013634;Glycyrrhiza glabra extract;
KOLERA VAKCINA, INAKTIVÁLT;CHOLERA VACCINE, INACTIVATED;36849563;CHOLERA ENTEROTOXIN SUBUNIT B;
CORYNEBACTERIUM;CORYNEBACTERIUM;36851181;CORYNEBACTERIUM DIPHTHERIAE;
LIKOPIN;LYCOPINE;1308185;lycopene;
CUPRUM;CUPRUM;19073031;cupric chloride;
ATKA ALLERGÉN;MITE ALLERGEN;40242103;European house dust mite allergenic extract;
EXTRACTUM CEPAE FLUIDUM;EXTRACTUM CEPAE FLUIDUM;42903612;Allium cepa whole extract;
POLIOMYELITIS VACCINE, INACTIVATED;POLIOMYELITIS VACCINE, INACTIVATED;523283;poliovirus vaccine inactivated, type 1 (Mahoney);
EXTRACTUM URTICAE SICCUM;EXTRACTUM URTICAE SICCUM;42900054;Urtica dioica leaf extract;
EXTRACTUM SILIBY MARIANI FRUCTUS;EXTRACTUM SILIBY MARIANI FRUCTUS;1304277;milk thistle extract;
BAKTÉRIUM-KULTÚRA SZUSZPENZIÓ (E. COLI LIZÁTUM);BACTERIAL CULTURE SUSPENSION (E. COLI LYZATE);19030957;Escherichia coli;
EXTRACTUM HEDERAE HELICIS;HEDERAE HELICIS EXTRACT;42899164;Hedera helix top extract;
MAGNESII SULFAS HEPTAHYDRICUS;MAGNESIUM SULFATE HEPTAHYDRICUS;19091804;magnesium sulfate heptahydrate;
EXTRACTUM AGNI CASTI FRUCTUS;EXTRACT AGNI CASTI FRUCTUS;44506796;Vitex agnus-castus whole extract;
EXTRACTUM CHAMOMILLAE;EXTRACTUM CHAMOMILLAE;42898758;chamomile extract;
COVID-19 MRNS VAKCINA;COVID-19 mRNA VACCINE;37003432;SARS-CoV-2 (COVID-19) vaccine, mRNA spike protein;
BACILLUS CALMETTE-GUERIN;BACILLUS CALMETTE-GUERIN;36854686;BACILLUS CALMETTE-GUERIN LIVE ANTIGEN, UNSPECIFIED SUBSTRAIN;
BALSAMUM PERUVIANUM;BALSAMUM PERUVIANUM;922976;Peruvian balsam;
HUMAN IMMUNGLOBULIN;HUMAN IMMUNE GLOBULIN;19117912;immunoglobulin G;
LAURI FRUCTUS;LAURIE FRUCTUS;35198015;trapae fructus;
EXTRACTUM STROBULI LOPULI SICCUM;EXTRACT STROBULI LOPULI SICCUM;44818477;Humulus lupulus whole extract;
POPULI GEMMA;POPULAR GEMMA;45774934;Populus tremula whole extract;
EXTRACTUM HUMULI LUPULI SICCUM;EXTRACT HUMULI LUPULI SICCUM;44818477;Humulus lupulus whole extract;
LECSAPOTT KÉN;DRAINED SULFUR;1036525;sulfur;
EXTRACTUM ANGELICA ARCHANGELICA ROOT;EXTRACT ANGELICA ARCHANGELICA ROOT;42898327;Angelica archangelica root extract;
EXTRACTUM EQUISETUM ARVENSE;EXTRACTUM EQUISETUM ARVENSE;44818471;Equisetum arvense whole extract;
CERNITIN R 60;CERNITIN R 60;44012699;Pollen;
ANISI STELLATI FRUCTUS;ANISE STELLATI FRUCTUS;19060831;anise oil;
REZ SULFAT;REZ SULFATE;19057346;copper sulfate;
HYDROXYAETHYL-KEMÉNYÍTő;HYDROXYAETHYL HARDENER;19077117;hetastarch;
OLIVA OLAJ;OLIVE OIL;42900448;olive oil;
INFLUENZA VIRUS TYPE B SPLIT VIRION INACTIVATED;INFLUENZA VIRUS TYPE B SPLIT VIRION INACTIVATED;46275999;influenza B virus antigen;
CINNAMONI CASSIAE CORTEX;CINNAMON CASSIAE CORTEX;42898867;cinnamon oil;
4-METHYL-2-OXOVALERIC ACID;4-METHYL-2-OXOVALERIC ACID;40798560;(Rs)-3 Methyl-2-Oxovalerianic Acid;
CEYLONI FAHÉJFA KÉREG;CEYLON CINNAMON BARK;45776124;Cinnamomum camphora resin;
ANISI VULGARIS FRUCTUS;ANISE VULGARIS FRUCTUS;43532148;Pimpinella anisum extract;
PIMENTAE FRUCTUS;PIMENTAE FRUCTUS;1146064;allspice oil;
EXTRACTUM GENTIANAE RADIX;EXTRACT GENTIANAE RADIX;19082736;gentian preparation;
ILLICIUM VERUM OIL;ILLICIUM VERUM OIL;42904099;star anise extract;
EXTRACTUM BETULAE ALCOHOLICA;EXTRACT BETULAE ALCOHOLICA;793382;Betula pedula whole extract;
OMEGA-3-SAV TRIGLCERIDEK;OMEGA-3-ACID TRIGLCERIDES;1560305;omega-3 acid ethyl esters (USP);
INFLUENZA VIRUS TYPE A H1N1 SPLIT VIRION INACTIVATED;INFLUENZA VIRUS TYPE A H1N1 SPLIT VIRION INACTIVATED;46275993;influenza A virus (H1N1) antigen;
CHLOROGEN;CHLOROGEN;42898681;chlorogenic acid;
CITRUS × AURANTIUM PERICARPIUM;CITRUS × AURANTIUM PERICARPIUM;42898449;Citrus aurantium leafy twig oil;
OREGANO;OREGANO;19126395;oregano oil;
ACHILLEAE HERBA;HERBS OF ACHILLEAE;35605268;Achillea millefolium oil;
CNICI BENEDICTI HERBA;CNICI BENEDICTI HERBA;36853178;CENTAUREA BENEDICTA;
CNICI BENEDICTI HERBA;CNICI BENEDICTI HERBA;36879040;blessed thistle extract;
AQUA DESTILLATA;AQUA DISTILLATE;44818513;aqua regia;
TINCTURAE  IPECACUANHAE;TINCTURAE IPECACUANHAE;1781321;ipecac;
INFLUENZA VACCINE (SURFACE ANTIGEN), INACTIVATED;INFLUENZA VACCINE (SURFACE ANTIGEN), INACTIVATED;586306;Haemophilus capsular oligosaccharide;
CENTAURII HERBA;CENTAURIAN HERB;43013538;Centaurium erythraea preparation;
OLEUM JECORIS;OLEUM JECORIS;44012724;Oleum Animale;
TERPIN;TERPIN;19059707;terpin hydrate;
CITRUS LIMON PERICARPIUM;CITRUS LEMON PERICARPIUM;42898449;Citrus aurantium leafy twig oil;
PNEUMOCOCCAL POLYSACCHARIDE VACCINE;PNEUMOCOCCAL POLYSACCHARIDE VACCINE;36879032;Pneumococcal Purified Capsular Polysaccharides;
CERNITIN GB X;CERNITIN GB X;35198018;cernitin pollen extract;
COMMIPHORA MOLMOL EXTRACT;COMMIPHORA MOLMOL EXTRACT;40161341;myrrh extract;
AETHEROLEUM EUCALYPTI;AETHEROLEUM EUCALYPTIS;19050346;eucalyptol;
VAS (III)-HEXACIANO-FERRÁT;IRON (III) HEXACIANOFERRATE;19113068;ferric hexacyanoferrate;
3,4-DICHLORO-N-(4-CHLOROPHENYL)BENZENESULPHONAMIDE;3,4-DICHLORO-N-(4-CHLOROPHENYL)BENZENESULPHONAMIDE;1704758;triclosan;
INFLUENZAVÍRUS VACCINA A H5N1 INAKTIVÁLT FELSZÍNI ANTIGÉN;INFLUENZA VIRUS VACCINE H5N1 INACTIVATED SURFACE ANTIGEN;40220901;influenza A virus (H5N1) antigen;
OLEUM PISCI;OLEUM PISS;19110701;fish oils;
TINCTURA AURANTI PRO SIRUPO;TINCTURE AURANTI PRO SYRUP;42898445;Citrus aurantium flower oil;
SERTÉSTÜDő-FOSZFOLIPID FRAKCIÓ;PIG LUNG PHOSPHOLIPID FRACTION;19091377;poractant alfa;
ZEDOARIAE RADIX;ZEDOARIAE RADIX;1593811;zedoary oil;
CORIANDRI FRUCTUS;CORIANDER FRUIT;45776110;Coriandrum sativum whole extract;
IRIS;IRIS;43533022;Iris germanica extract;
VERBASCI FLOS;VERBASCI FLOS;42904026;Verbascum thapsus extract;
PERTACTIN;PERTACTIN;36879200;pertactin adsorbed;
AETHEROLEUM FOENICULI;AETHEROLEUM PHOENICULI;36879114;rosae aetheroleum extract;
ZINCUM SULFURICUM;ZINCUM SULFURICUM;1036525;sulfur;
3-METHYL-2 OXOVALERIC ACID;3-METHYL-2 OXOVALERIC ACID;40798560;(Rs)-3 Methyl-2-Oxovalerianic Acid;
SODIUMHYDROGENSULFATE;SODIUM HYDROGEN SULFATE;939976;sodium sulfate;
MORBILLI VÍRUS ÉLő, ATTENUÁLT;MORBILLI VIRUS LIVE, ATTENUATED;532272;measles virus vaccine live, Enders' attenuated Edmonston strain;
TINCTURA THYMI;TINCTURE OF THYMI;43526082;Thymus vulgaris whole extract;
MYRISTICAE SEMEN;MYRISTICAE SEMEN;45776901;Myristica fragrans whole extract;
PARA-AMINO-BENZOESAV;PARA-AMINO-BENZOIC ACID;19018384;4-aminobenzoic acid;
ZINGIBERIS RHIZOMA;ZINGIBERIS RHIZOMA;42899537;oil of ginger;
NATRIUM BROMID;SODIUM BROMIDE;42900071;sodium bromide;
(TETRAKIS-(2-METOXI-2-METILPROPIL-1-IZOCIANID)-RÉZ(I))-TETRAFLUOROBORÁT;(TETRAKIS-(2-METHOXY-2-METHYLPROPYL-1-ISOCYANIDE)-COPPER(I))-TETRAFLUOROBORATE;42900107;tetrakis(1-isocyano-2-methoxy-2-methyl-propane)-copper(i) tetrafluoroborate;
MENINGOCOCCUS OLIGOSZACHARID W135-CSOPORT;MENINGOCOCCUS OLIGOSACHARIDE GROUP W135;514012;meningococcal polysaccharide vaccine group W-135;
PENÉSZGOMBA ALLERGÉN;MOLD ALLERGEN;36863237;STEMPHYLIUM SARCINIFORME;
MENINGOCOCCUS OLIGOSZACHARID A-CSOPORT;MENINGOCOCCUS OLIGOSACCHARIDE A-GROUP;509079;meningococcal group A polysaccharide;
AETHEROLEUM MENTHAE PIPERITAE;AETHEROLEUM MENTHAE PIPERITAE;36879114;rosae aetheroleum extract;
MUMPS VACCINE;MUMPS VACCINE;529713;mumps virus vaccine live, Jeryl Lynn strain;
3-METHYL-2-OXOBUTYRIC ACID;3-METHYL-2-OXOBUTYRIC ACID;40798561;(Rs)-3-Methyl-2-Oxobutyric Acid;
NÁTRIUM-DIHIDROGÉN-FOSZFÁT;SODIUM DIHYDROGEN PHOSPHATE;36929207;Potassium dihydrogen phosphate;
PERTUSSIS ANTIGEN, FILAMENTOSUS HAEMAGGLUTININ;PERTUSSIS ANTIGEN, FILAMENTOUS HAEMAGGLUTININ;43514466;Bordetella Pertussis Filamentous Haemagglutinin Antigen;
PENTANÁTRIUM-HIDROGÉN-BISZ(KALCIUM-PENTETÁT;PENTANODIUM HYDROGEN BIS(CALCIUM PENTETATE;43014126;pentetate calcium;
2-OXO-3-PHENYLPROPANIC ACID;2-OXO-3-PHENYLPROPANIC ACID;36878649;2-oxo-3-phenyl-propanoate calcium;
MENINGOCOCCUS OLIGOSZACHARID C-CSOPORT;MENINGOCOCCUS OLIGOSACHARIDE GROUP C;509081;meningococcal group C polysaccharide;
MENINGOCOCCUS OLIGOSZACHARID Y-CSOPORT;MENINGOCOCCUS OLIGOSACHARIDE Y-GROUP;514015;meningococcal polysaccharide vaccine group Y;
PERTUSSIS TOXOID;PERTUSSIS TOXOID;36852796;BORDETELLA PERTUSSIS PERTACTIN ANTIGEN;
METADOXINE;METADOXINE;43014228;pyrrolidone carboxylate;
